date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:48	96466/96466	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:25%20GMT	https://www.sat.gob.mx/noticias/01993/correos-falsos-identificados	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/01993/correos-falsos-identificados.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:49	31924/31924	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2025%20Aug%202024%2014:06:39%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173733123&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/04_MalasPracticas_Factura.jpg;filename_=UTF-8''04_MalasPracticas_Factura8396.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:49	113150/113150	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:25%20GMT	https://www.sat.gob.mx/noticias/81142/publica-el-sat-disposiciones-para-regularizar-el-cumplimiento-de-obligaciones-a-contribuyentes-que-realizan-actividades-vulnerables	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/81142/publica-el-sat-disposiciones-para-regularizar-el-cumplimiento-de-obligaciones-a-contribuyentes-que-realizan-actividades-vulnerables.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:49	103521/103521	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:26%20GMT	https://www.sat.gob.mx/noticias/20572/conoce-las-practicas-indebidas-en-la-emision-de-facturas	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/20572/conoce-las-practicas-indebidas-en-la-emision-de-facturas.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:49	119129/119129	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:25%20GMT	https://www.sat.gob.mx/noticias/18903/%3Ftienes-empleados%3F-utiliza-nomina-mis-cuentas	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/18903/_tienes-empleados_-utiliza-nomina-mis-cuentas.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:49	29899/29899	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2025%20Aug%202024%2016:43:52%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173228155&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/2047.NO.jpg;filename_=UTF-8''2047.NO3b5c.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:49	26434/26434	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2019:07:25%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173228321&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/2123.NO.jpg;filename_=UTF-8''2123.NO86c2.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:50	36650/36650	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2001:45:06%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173808819&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/modificaciones_atualizaciones_factura.jpg;filename_=UTF-8''modificaciones_atualizaciones_factura7e8e.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:51	99403/99403	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:28%20GMT	https://www.sat.gob.mx/noticias/90949/conoce-el-vencimiento-de-tu-declaracion-bimestral	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/90949/conoce-el-vencimiento-de-tu-declaracion-bimestral.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:51	113707/113707	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2017:34:28%20GMT	https://www.sat.gob.mx/noticias/03317/consulta-si-tienes-notificaciones-por-estrados-y-edictos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/03317/consulta-si-tienes-notificaciones-por-estrados-y-edictos.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:51	14546/14546	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2019:00:30%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173228129&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/01.NO.jpg;filename_=UTF-8''01.NO9b03.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:51	58023/58023	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2025%20Aug%202024%2009:06:39%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173729111&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/%5B2536%5DNoticia_03_CFDI_Divisas.jpg;filename_=UTF-8''%5B2536%5DNoticia_03_CFDI_Divisase2e3.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:51	100219/100219	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:28%20GMT	https://www.sat.gob.mx/noticias/70404/conoce-los-cambios-en-las-guias-de-llenado	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/70404/conoce-los-cambios-en-las-guias-de-llenado.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:52	133661/133661	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2019:07:25%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173704290&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/%5B2530%5DNoticia_02_GN_FacGlobal_Hidrocarburos.jpg;filename_=UTF-8''%5B2530%5DNoticia_02_GN_FacGlobal_Hidrocarburose18c.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:52	118416/118416	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:29%20GMT	https://www.sat.gob.mx/noticias/80755/recibe-notificaciones-electronicas-en-tu-buzon-tributario	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/80755/recibe-notificaciones-electronicas-en-tu-buzon-tributario.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:52	20/20	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2027%20Aug%202024%2005:34:30%20GMT	https://www.sat.gob.mx/noticias/02005/nuevo-complemento-servicios-de-plataformas-tecnologicas.	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/02005/nuevo-complemento-servicios-de-plataformas-tecnologicas	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:52	184440/184440	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2025%20Aug%202024%2009:06:39%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173704075&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/%5B2529%5DNoticia_01_GN_Com_Plataformas_Tecnol%C3%B3gicas.jpg;filename_=UTF-8''%5B2529%5DNoticia_01_GN_Com_Plataformas_Tecnol%C3%B3gicasc7b9.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:52	125934/125934	---MC-	200	added ('OK')	image/png	date:Sun,%2025%20Aug%202024%2009:06:39%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461174800502&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/Noticias_PlataformaPetrolera.png;filename_=UTF-8''Noticias_PlataformaPetroleraf83b.png	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:53	97942/97942	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:30%20GMT	https://www.sat.gob.mx/noticias/60713/comprobantes-fiscales-para-los-centros-cambiarios.	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/60713/comprobantes-fiscales-para-los-centros-cambiarios.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:53	76060/76060	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2014:00:31%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461174773434&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/01_HidrocarburosFacturaGlobal_Noticia.jpg;filename_=UTF-8''01_HidrocarburosFacturaGlobal_Noticiadf89.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:53	100852/100852	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:30%20GMT	https://www.sat.gob.mx/noticias/06843/eliminacion-de-la-factura-global-para-hidrocarburos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/06843/eliminacion-de-la-factura-global-para-hidrocarburos.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:53	24625/24625	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2009:03:52%20GMT	https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173228193&ssbinary=true	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/2014.NO.jpg;filename_=UTF-8''2014.NO444d.jpg	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:53	3005/3005	---M--	200	added ('OK')	image/png	etag:%22bbd-546f470346600%22	https://www.sat.gob.mx/satys/imgie/calendario.png	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/imgie/calendario.png	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:54	3112/3112	---MCZ	200	added ('OK')	application/x-javascript	etag:%22c28-546f471288a00-gunzip-gzip%22	https://www.sat.gob.mx/satys/js/plugins/base64.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/js/plugins/base64.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:55	105623/105623	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:31%20GMT	https://www.sat.gob.mx/noticias/67604/conoce-las-nuevas-preguntas-sobre-la-dioic-y-la-emision-de-cfdi-por-operadores-de-consorcios-petroleros	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/67604/conoce-las-nuevas-preguntas-sobre-la-dioic-y-la-emision-de-cfdi-por-operadores-de-consorcios-petroleros.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:55	104290/104290	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:31%20GMT	https://www.sat.gob.mx/noticias/97802/se-amplia-el-plazo-para-el-uso-de-la-facilidad-de-la-factura-global-en-operaciones-con-hidrocarburos-	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/97802/se-amplia-el-plazo-para-el-uso-de-la-facilidad-de-la-factura-global-en-operaciones-con-hidrocarburos-.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:55	94142/94142	---MCZ	200	added ('OK')	application/x-javascript	etag:%2216fbe-546f471c12080-gunzip-gzip%22	https://www.sat.gob.mx/satys/js/html2canvas.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/js/html2canvas.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:55	73632/73632	---MCZ	200	added ('OK')	application/x-javascript	etag:%2211fa0-546f470dc3ec0-gunzip-gzip%22	https://www.sat.gob.mx/satys/js/plugins/jspdf.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/js/plugins/jspdf.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:55	9805/9805	---MCZ	200	added ('OK')	application/x-javascript	etag:%22264d-546f470ccfc80-gunzip-gzip%22	https://www.sat.gob.mx/satys/js/plugins/jspdf.plugin.split_text_to_size.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/js/plugins/jspdf.plugin.split_text_to_size.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:55	126991/126991	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:32%20GMT	https://www.sat.gob.mx/noticias/75249/cumple-tus-obligaciones-como-sociedad-cooperativa	C:/My%20Web%20Sites/phis/www.sat.gob.mx/noticias/75249/cumple-tus-obligaciones-como-sociedad-cooperativa.html	(from https://www.sat.gob.mx/personas/ultimas-noticias)
23:34:55	3592/3592	---MCZ	200	added ('OK')	application/x-javascript	etag:%22e08-546f470ccfc80-gunzip-gzip%22	https://www.sat.gob.mx/satys/js/plugins/jspdf.plugin.addhtml.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/js/plugins/jspdf.plugin.addhtml.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:55	26207/26207	---MCZ	200	added ('OK')	application/x-javascript	etag:%22665f-546f470bdba40-gunzip-gzip%22	https://www.sat.gob.mx/satys/js/plugins/jspdf.plugin.standard_fonts_metrics.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/js/plugins/jspdf.plugin.standard_fonts_metrics.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:56	34871/34871	---MCZ	200	added ('OK')	application/x-javascript	etag:%228837-546f470ccfc80-gunzip-gzip%22	https://www.sat.gob.mx/satys/js/plugins/jspdf.plugin.from_html.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/js/plugins/jspdf.plugin.from_html.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:56	621/621	---MCZ	200	added ('OK')	application/x-javascript	etag:%2226d-546f471b1de40-gunzip-gzip%22	https://www.sat.gob.mx/satys/js/imageUtils.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/js/imageUtils.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:56	20145/20145	---MCZ	200	added ('OK')	application/x-javascript	etag:%224eb1-546f4722bf040-gunzip-gzip%22	https://www.sat.gob.mx/satys/jsPDF2/jspdf.plugin.addimage.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/jsPDF2/jspdf.plugin.addimage.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:56	14448/14448	---MCZ	200	added ('OK')	application/x-javascript	etag:%223870-546f4721cae00-gunzip-gzip%22	https://www.sat.gob.mx/satys/jsPDF2/jspdf.plugin.png_support.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/jsPDF2/jspdf.plugin.png_support.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:56	17661/17661	---MCZ	200	added ('OK')	application/x-javascript	etag:%2244fd-546f471eee740-gunzip-gzip%22	https://www.sat.gob.mx/satys/jsPDF2/zlib.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/jsPDF2/zlib.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:57	16866/16866	---MCZ	200	added ('OK')	application/x-javascript	etag:%2241e2-546f4720d6bc0-gunzip-gzip%22	https://www.sat.gob.mx/satys/jsPDF2/png.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/jsPDF2/png.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:57	8097/8097	---MCZ	200	added ('OK')	application/x-javascript	etag:%221fa1-546f4722bf040-gunzip-gzip%22	https://www.sat.gob.mx/satys/jsPDF2/FileSaver.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/jsPDF2/FileSaver.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:57	10223/10223	---MCZ	200	added ('OK')	application/x-javascript	etag:%2227ef-546f471fe2980-gunzip-gzip%22	https://www.sat.gob.mx/satys/jsPDF2/swfobject.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/jsPDF2/swfobject.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:57	3476/3476	---MCZ	200	added ('OK')	application/x-javascript	etag:%22d94-546f4723b3280-gunzip-gzip%22	https://www.sat.gob.mx/satys/jsPDF2/downloadify.min.js	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/jsPDF2/downloadify.min.js	(from https://www.sat.gob.mx/personas/calendario)
23:34:58	123/123	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Aug%202024%2005:34:36%20GMT	https://www.sat.gob.mx/personas/SatTyR/Page/SAT_LandingListadoEventos.pdf	C:/My%20Web%20Sites/phis/www.sat.gob.mx/personas/SatTyR/Page/SAT_LandingListadoEventos.pdf	(from https://www.sat.gob.mx/personas/calendario)
23:34:58	123/123	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Aug%202024%2005:34:36%20GMT	https://www.sat.gob.mx/cs/Satellite?c=Page&childpagename=SatTyR%2FPage%2FSAT_LandingListadoEventos&cid=1462228502941&pagename=TySWrapper_Personas_Simplificado-de-confianza-PF	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/Satellite6c83	(from https://www.sat.gob.mx/personas/calendario)
23:34:58	123/123	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Aug%202024%2005:34:37%20GMT	https://www.sat.gob.mx/cs/Satellite?c=Page&childpagename=SatTyR%2FPage%2FSAT_LandingListadoEventos&cid=1462228502941&pagename=TySWrapper_Empresas_Simplificado-de-confianza-PM	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/Satellite4638	(from https://www.sat.gob.mx/personas/calendario)
23:34:58	422/422	---M--	200	added ('OK')	image/png	etag:%221a6-546f470346600%22	https://www.sat.gob.mx/satys/imgie/calendarioevento.png	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/imgie/calendarioevento.png	(from https://www.sat.gob.mx/personas/calendario)
23:34:59	20/20	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2027%20Aug%202024%2005:34:38%20GMT	https://www.sat.gob.mx/calendario/01700/vencimiento-de-declaracion-informativa-diot,-sector-primario.-julio-2017	C:/My%20Web%20Sites/phis/www.sat.gob.mx/calendario/01700/vencimiento-de-declaracion-informativa-diot,-sector-primario.-julio-2017	(from https://www.sat.gob.mx/personas/calendario)
23:34:59	541/541	---M--	200	added ('OK')	image/png	etag:%2221d-546f47015e180%22	https://www.sat.gob.mx/satys/imgie/favoritos2.png	C:/My%20Web%20Sites/phis/www.sat.gob.mx/satys/imgie/favoritos2.png	(from https://www.sat.gob.mx/personas/calendario)
23:35:00	123/123	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Aug%202024%2005:34:38%20GMT	https://www.sat.gob.mx/cs/Satellite?c=Page&childpagename=SatTyR%2FPage%2FSAT_LandingListadoNomativa&cid=1462228537060&pagename=TySWrapper_Personas_Simplificado-de-confianza-PF	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/Satellitec5f6	(from https://www.sat.gob.mx/personas/normatividad)
23:35:00	97082/97082	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:37%20GMT	https://www.sat.gob.mx/calendario/85369/vencimiento-de-declaracion-informativa-diot,-coordinados.-julio-2017	C:/My%20Web%20Sites/phis/www.sat.gob.mx/calendario/85369/vencimiento-de-declaracion-informativa-diot,-coordinados.html	(from https://www.sat.gob.mx/personas/calendario)
23:35:00	20/20	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2027%20Aug%202024%2005:34:39%20GMT	https://www.sat.gob.mx/cs/Satellite?c=Page&childpagename=SatTyR%2FPage%2FSAT_LandingListadoNomativa&cid=1462228537060&pagename=TySWrapper_Empresas_Simplificado-de-confianza-PM	C:/My%20Web%20Sites/phis/www.sat.gob.mx/cs/Satellite04f4	(from https://www.sat.gob.mx/personas/normatividad)
23:35:02	123108/123108	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:38%20GMT	https://www.sat.gob.mx/tramites/52268/agenda-una-cita	C:/My%20Web%20Sites/phis/www.sat.gob.mx/tramites/52268/agenda-una-cita.html	(from https://www.sat.gob.mx/personas/calendario)
23:35:02	76912/76912	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2022:11:13%20GMT	https://www.sat.gob.mx/normatividad/14362/disposiciones-aplicables-al-regimen-de-asalariados	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/14362/disposiciones-aplicables-al-regimen-de-asalariados.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:02	77693/77693	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2007:34:39%20GMT	https://www.sat.gob.mx/normatividad/42656/disposiciones-aplicables-al-regimen-de-arrendadores	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/42656/disposiciones-aplicables-al-regimen-de-arrendadores.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:04	75619/75619	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:41%20GMT	https://www.sat.gob.mx/normatividad/15474/disposiciones-aplicables-al-regimen-de-incorporacion-fiscal	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/15474/disposiciones-aplicables-al-regimen-de-incorporacion-fiscal.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:04	79649/79649	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:41%20GMT	https://www.sat.gob.mx/normatividad/15358/disposiciones-aplicables-al-regimen-de-empresarios-y-profesionales	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/15358/disposiciones-aplicables-al-regimen-de-empresarios-y-profesionales.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:05	86346/86346	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:42%20GMT	https://www.sat.gob.mx/normatividad/74350/acuerdos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/74350/acuerdos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:06	77453/77453	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:43%20GMT	https://www.sat.gob.mx/normatividad/63896/formas-y-formatos-fiscales	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/63896/formas-y-formatos-fiscales.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:06	92344/92344	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2012:34:43%20GMT	https://www.sat.gob.mx/normatividad/74448/decretos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/74448/decretos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:07	96871/96871	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:44%20GMT	https://www.sat.gob.mx/normatividad/74390/leyes	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/74390/leyes.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:08	77158/77158	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:42%20GMT	https://www.sat.gob.mx/normatividad/14002/disposiciones-aplicables-al-regimen-de-otros-ingresos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/14002/disposiciones-aplicables-al-regimen-de-otros-ingresos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:08	78019/78019	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:45%20GMT	https://www.sat.gob.mx/normatividad/89490/manuales-y-lineamientos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/89490/manuales-y-lineamientos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:08	74171/74171	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:45%20GMT	https://www.sat.gob.mx/normatividad/56112/rmf-y-rgce-2024	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/56112/rmf-y-rgce-2024.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:09	86382/86382	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:45%20GMT	https://www.sat.gob.mx/normatividad/89590/reglamentos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/89590/reglamentos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:10	78767/78767	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:47%20GMT	https://www.sat.gob.mx/normatividad/87837/-rmf-y-rgce-2023	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/87837/-rmf-y-rgce-2023.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:11	86347/86347	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:47%20GMT	https://www.sat.gob.mx/normatividad/33258/acuerdos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/33258/acuerdos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:11	87984/87984	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:47%20GMT	https://www.sat.gob.mx/normatividad/81977/decretos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/81977/decretos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:11	73519/73519	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:47%20GMT	https://www.sat.gob.mx/normatividad/60000/formas-y-formatos-fiscales	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/60000/formas-y-formatos-fiscales.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:12	99546/99546	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:48%20GMT	https://www.sat.gob.mx/normatividad/81925/leyes	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/81925/leyes.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:13	78676/78676	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:50%20GMT	https://www.sat.gob.mx/normatividad/82013/manuales-y-lineamientos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/82013/manuales-y-lineamientos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:15	80668/80668	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:51%20GMT	https://www.sat.gob.mx/normatividad/67318/acuerdos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/67318/acuerdos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:15	86370/86370	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:50%20GMT	https://www.sat.gob.mx/normatividad/82774/reglamentos	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/82774/reglamentos.html	(from https://www.sat.gob.mx/personas/normatividad)
23:35:15	78616/78616	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2005:34:51%20GMT	https://www.sat.gob.mx/normatividad/14538/criterios-normativos-y-no-vinculativos-en-materia-de-comercio-exterior-y-aduanal	C:/My%20Web%20Sites/phis/www.sat.gob.mx/normatividad/14538/criterios-normativos-y-no-vinculativos-en-materia-de-comercio-exterior-y-aduanal.html	(from https://www.sat.gob.mx/personas/normatividad)
